#SERVO3-S Parameter Limitcheck
#
# Index|Subindex|IndexID|SubindexID|Category|ShortName|Datatype|WriteLevel|Persistent|MinVal|MaxVal|DefaultVal|Limittest|Recordable|CANopenPDO|Trigger|ResetType|ParTakeOver|InDevice|ModuleCode|AmpOffOnly|ModeToggle|ActionCmd|InPLCopen|Unit|Sercos2IDN
#
34|6|CSPSYN|SYNCSTATUS|no|SyncMechStatus|UINT16|0|0|NDef|NDef|NDef|1|0||0|NoRes||0||0|0|0|0||
35|1|POSPRF|STARTABSPOS|command|PPp_absusr|INT32|1|0|NDef|NDef|NDef|1|0|R_PDO|0|NoRes|Sofort|1||0|0|1|0|usr_p|
35|2|POSPRF|ACK|no||UINT16|0|0|0|65535|NDef|1|0||0|NoRes||1||0|0|0|0||
35|3|POSPRF|STARTRELPREF|command|PPp_relprefusr|INT32|1|0|NDef|NDef|NDef|1|0|R_PDO|0|NoRes|Sofort|1||0|0|1|0|usr_p|
35|4|POSPRF|STARTCONT|command||UINT16|1|0|0|65535|0|1|0||0|NoRes|Sofort|1||0|0|1|0||
35|5|POSPRF|SPDTARGETUSR|setting|PPv_target|UINT32|1|0|1|2147483647|60|2|0|R_PDO|0|NoRes|Sofort|1||0|0|0|0|usr_v|
35|6|POSPRF|STARTRELPACT|command|PPp_relpactusr|INT32|1|0|NDef|NDef|NDef|1|0|R_PDO|0|NoRes|Sofort|1||0|0|1|0|usr_p|
35|7|POSPRF|ENAABSPOSOV|configuration|PP_ModeRangeLim|UINT16|1|1|0|1|0|3|0||0|UsrParRes|Enable|1||1|0|0|1||
35|8|POSPRF|SPDTARUSRNEXT|no|PPv_targetNext|UINT32|1|0|1|2147483647|60|2|0||0|NoRes|nächste Bewegung|1||0|0|0|0|usr_v|
35|9|POSPRF|OPMCHGTYPE|configuration|PP_OpmChgType|UINT16|1|1|0|1|0|3|0||0|UsrParRes|Enable|1||1|0|0|1||
35|10|POSPRF|SPDTARGETUSRRPM|setting|PPv_target_rpm|UINT16|1|0|1|13200|60|2|0|R_PDO|0|NoRes|Sofort|1||0|0|0|0|1/min|
35|12|POSPRF|DISTSTOPSTART|command|RMAC_Activate|UINT16|1|0|0|1|0|2|0||0|NoRes|Sofort|1||0|0|0|0||
35|13|POSPRF|DISTSTOPPOSITION|setting|RMAC_Position|INT32|1|1|NDef|NDef|0|2|0||0|UsrParRes|nächste Bewegung|1||0|0|0|1|usr_p|
35|14|POSPRF|DISTSTOPVELOCITY|setting|RMAC_Velocity|UINT32|1|1|0|2147483647|0|2|0||0|UsrParRes|nächste Bewegung|1||0|0|0|1|usr_v|
35|15|POSPRF|DISTSTOPREACTION|setting|RMAC_Response|UINT16|1|1|0|2|0|3|0||0|UsrParRes|Sofort|1||0|0|0|1||
35|16|POSPRF|DISTSTOPSIGNAL|setting|RMAC_Edge|UINT16|1|1|0|1|0|3|0||0|UsrParRes||1||0|0|0|1||
35|17|POSPRF|DISTSTOPACTIVE|monitoring|_RMAC_Status|UINT16|0|0|0|1|NDef|1|0||0|NoRes||1||0|0|0|0||
36|1|CSVSYN|START|command|Csv_Start|UINT16|1|0|0|1|NDef|1|0||0|NoRes|Sofort|0||0|0|1|0||
36|2|CSVSYN|ACK|no|stateCsv|UINT16|0|0|0|65535|NDef|1|0||0|NoRes||0||0|0|0|0||
37|1|CSTSYN|START|command|Cst_Start|UINT16|1|0|0|1|NDef|1|0||0|NoRes|Sofort|0||0|0|1|0||
37|2|CSTSYN|ACK|no|stateCst|UINT16|0|0|0|65535|NDef|1|0||0|NoRes||0||0|0|0|0||
38|1|GEAR|START|command|GEARmethod|UINT16|1|0|0|3|0|1|0||0|NoRes|Sofort|1||0|0|1|0||
38|2|GEAR|ACK|no||UINT16|0|0|0|65535|NDef|1|0||0|NoRes||1||0|0|0|0||
38|3|GEAR|DENOMINATOR|setting|GEARdenom|INT32|1|1|1|2147483647|1|2|0|R_PDO|0|UsrParRes|anderer Parameter|1||0|0|0|1||
38|4|GEAR|NUMERATOR|setting|GEARnum|INT32|1|1|-2147483648|2147483647|1|2|0|R_PDO|0|UsrParRes|Sofort|1||0|0|0|1||
38|5|GEAR|DIRENABLE|setting|GEARdir_enabl|UINT16|1|1|1|3|3|2|0||0|UsrParRes|Sofort|1||0|0|0|1||
38|6|GEAR|RESGEAR|setting|GEARratio|UINT16|1|1|0|11|0|2|0||0|UsrParRes|Sofort|1||0|0|0|1||
38|7|GEAR|JERKFILTERUSAGE|setting|GEARjerklim|UINT16|1|1|0|1|0|2|0||0|UsrParRes|Sofort|1||1|0|0|1||
38|9|GEAR|VELOUTMAX|setting|GEARpos_v_max|UINT32|1|1|0|2147483647|0|2|0||0|UsrParRes|Sofort|1||0|0|0|1|usr_v|
38|11|GEAR|POSCHGMODE|setting|GEARposChgMode|UINT16|1|1|0|1|0|2|0||0|UsrParRes|Enable|1||0|0|0|1||
38|12|GEAR|DENOMINATOR2|setting|GEARdenom2|INT32|1|1|1|2147483647|1|2|0||0|UsrParRes|anderer Parameter|1||0|0|0|1||
38|13|GEAR|NUMERATOR2|setting|GEARnum2|INT32|1|1|-2147483648|2147483647|1|2|0||0|UsrParRes|Sofort|1||0|0|0|1||
38|14|GEAR|SELECTRATIO|setting|GEARselect|UINT16|1|0|0|1|0|2|0||0|NoRes|Sofort|1||0|0|0|0||
39|1|GEAOFF|STARTABSPOS|command|OFSp_abs|INT32|1|0|-2147483648|2147483647|NDef|1|0||0|NoRes|Sofort|1||0|0|1|0|Inc|
39|2|GEAOFF|ACK|no||UINT16|0|0|0|65535|NDef|1|0||0|NoRes||1||0|0|0|0||
39|3|GEAOFF|STARTRELPOS|no|OFSp_rel|INT32|1|0|-2147483648|2147483647|0|1|0||0|NoRes|Sofort|1||0|0|1|0|Inc|
39|4|GEAOFF|VELTARGET|setting|OFSv_target|UINT32|1|1|1|2147483647|60|2|0||0|UsrParRes|Sofort|1||0|0|0|1|usr_v|
39|5|GEAOFF|SETPOS|no|OFSp_SetPos|INT32|1|0|-2147483648|2147483647|0|1|0||0|NoRes|Sofort|1||0|0|0|0|Inc|
39|6|GEAOFF|RAMP|configuration|OFS_Ramp|UINT32|1|1|1|2147483647|600|2|0||0|UsrParRes|Enable|1||1|0|0|1|usr_a|
39|8|GEAOFF|OFFSETPOS1|setting|OFSp_RelPos1|INT32|1|1|-2147483648|2147483647|0|2|0||0|UsrParRes|Sofort|1||0|0|0|1|Inc|
39|10|GEAOFF|OFFSETPOS2|setting|OFSp_RelPos2|INT32|1|1|-2147483648|2147483647|0|2|0||0|UsrParRes|Sofort|1||0|0|0|1|Inc|
39|11|GEAOFF|ACTIVATEOFFSET|no|OFS_PosActivate|UINT16|1|0|0|3|0|1|0||0|NoRes|Sofort|1||0|0|0|0||
39|12|GEAOFF|OFFSPOSACT|no|_OFSp_act|INT32|0|0|NDef|NDef|NDef|1|1||1|NoRes||1||0|0|0|0|Inc|
40|1|HOME|START|command|HMmethod|UINT16|1|0|0|35|NDef|1|0||0|NoRes|Sofort|1||0|0|1|0||
40|2|HOME|ACK|no||UINT16|0|0|0|65535|NDef|1|0||0|NoRes||1||0|0|0|0||
40|3|HOME|STARTSETPOS|command|HMp_setP|INT32|1|0|-2147483648|2147483647|NDef|1|0||0|NoRes|Sofort|1||0|0|1|0|usr_p|
40|4|HOME|SPEEDTOREF|setting|HMv|UINT32|1|1|1|2147483647|60|2|0||0|UsrParRes|nächste Bewegung|1||0|0|0|1|usr_v|41
40|5|HOME|SPEEDOUTREF|setting|HMv_out|UINT32|1|1|1|2147483647|6|2|0||0|UsrParRes|nächste Bewegung|1||0|0|0|1|usr_v|
40|6|HOME|POSOUTREF|setting|HMoutdis|INT32|1|1|0|2147483647|0|2|0||0|UsrParRes|nächste Bewegung|1||0|0|0|1|usr_p|
40|7|HOME|POSDISTREF|setting|HMdis|INT32|1|1|1|2147483647|200|2|0||0|UsrParRes|nächste Bewegung|1||0|0|0|1|usr_p|
40|10|HOME|SAVEHOMEMETHOD|configuration|HMprefmethod|INT16|1|1|1|35|18|3|0||0|UsrParRes|Sofort|1||0|0|0|1||
40|11|HOME|REFAPPPOS|setting|HMp_home|INT32|1|1|-2147483648|2147483647|0|2|0||0|UsrParRes|nächste Bewegung|1||0|0|0|1|usr_p|52
40|12|HOME|PDIFINDEXREF|monitoring|_HMdisREFtoIDX|INT32|0|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0|revolution|
40|13|HOME|POSSRCHLIMMAX|setting|HMsrchdis|INT32|1|1|0|2147483647|0|2|0||0|UsrParRes|nächste Bewegung|1||0|0|0|1|usr_p|
40|14|HOME|INTSTATEINFO|no|HMIntStateInfo|UINT32|0|0|NDef|NDef|NDef|0|0||0|NoRes||1||0|0|0|0||
40|15|HOME|PDIFINDEXREFUSR|monitoring|_HMdisREFtoIDX_usr|INT32|0|0|-2147483648|2147483647|NDef|1|0||0|NoRes||1||0|0|0|0|usr_p|298
41|1|MANPOS|START|command|JOGactivate|UINT16|1|0|0|7|0|1|0||0|NoRes|Sofort|1||0|0|1|0||
41|2|MANPOS|ACK|no||UINT16|0|0|0|65535|NDef|1|0||0|NoRes||1||0|0|0|0||
41|3|MANPOS|JOGMETHOD|setting|JOGmethod|UINT16|1|0|0|1|0|3|0||0|NoRes|Sofort|1||0|0|0|0||
41|4|MANPOS|SPEEDSLOW|setting|JOGv_slow|UINT32|1|1|1|2147483647|60|2|0||0|UsrParRes|Sofort|1||0|0|0|1|usr_v|
41|5|MANPOS|SPEEDFAST|setting|JOGv_fast|UINT32|1|1|1|2147483647|180|2|0||0|UsrParRes|Sofort|1||0|0|0|1|usr_v|
41|7|MANPOS|STEPPOSDIST|setting|JOGstep|INT32|1|1|1|2147483647|20|2|0||0|UsrParRes|nächste Bewegung|1||0|0|0|1|usr_p|
41|8|MANPOS|STEPWAITTIME|setting|JOGtime|UINT16|1|1|1|32767|500|2|0||0|UsrParRes|nächste Bewegung|1||0|0|0|1|ms|
43|1|IPMODE|START|command|IP_start|UINT16|1|0|0|1|NDef|1|0||0|NoRes|Sofort|0||0|0|1|0||
43|2|IPMODE|ACK|no|stateIP|UINT16|0|0|0|65535|NDef|1|0||0|NoRes||0||0|0|0|0||
45|1|DATSET|START|command|MSM_start|UINT16|1|0|0|2|0|1|0||0|NoRes|Sofort|0||0|0|1|0||
45|2|DATSET|ACK|monitoring||UINT16|0|0|0|65535|NDef|1|0||0|NoRes||0||0|0|0|0||
45|3|DATSET|STARTDATASET|command|MSMstartDataSet|UINT16|1|0|0|127|0|1|0||0|NoRes|Sofort|0||0|0|1|0||
45|4|DATSET|STARTMOTIONSEQ|setting|MSMstartMotion|UINT16|1|0|0|1|0|1|0||0|NoRes|Sofort|0||0|0|0|0||
45|5|DATSET|SETNUM|command|MSMsetNum|INT16|1|0|-1|127|-1|1|0||0|NoRes|Sofort|0||0|0|0|0||
45|6|DATSET|ACTNUM|monitoring|_MSMactNum|INT16|0|0|-1|127|-1|1|0||0|NoRes|Sofort|0||0|0|0|0||
45|7|DATSET|NEXTNUM|monitoring|_MSMnextNum|INT16|0|0|-1|127|-1|1|0||0|NoRes|Sofort|0||0|0|0|0||
45|8|DATSET|GLOBALCOND|setting|MSM_CondSequ|UINT16|1|1|0|3|0|3|0||0|UsrParRes|nächste Bewegung|0||0|0|0|0||
45|9|DATSET|LEAVENOTRANS|configuration|MSMendNumSequence|UINT16|1|1|0|1|0|3|0||0|UsrParRes|Sofort|0||1|0|0|0||
45|10|DATSET|TEACHIN|configuration|MSMteachIn|UINT16|1|0|0|127|0|1|0||0|NoRes|Sofort|0||0|0|0|0||
45|11|DATSET|NUMFINISHED|monitoring|_MSMNumFinish|INT16|0|0|-1|127|-1|1|0||0|NoRes|Sofort|0||0|0|0|0||
45|12|DATSET|STOPSINGLEDAT|configuration|MSMstartSignal|UINT16|1|1|0|1|0|3|0||0|UsrParRes|Sofort|0||1|0|0|0||
45|13|DATSET|FLTROW|monitoring|_MSM_error_num|INT16|0|0|-1|127|-1|1|0||0|NoRes|Sofort|0||0|0|0|0||
45|14|DATSET|FLTCOLUMN|monitoring|_MSM_error_field|INT16|0|0|-1|11|-1|1|0||0|NoRes|Sofort|0||0|0|0|0||
45|15|DATSET|AVAILCNT|identification|_MSM_avail_ds|UINT16|0|0|NDef|NDef|NDef|1|0||0|NoRes|Sofort|0||0|0|0|0||
45|16|DATSET|SELENTRY|command|MSM_datasetnum|UINT16|1|0|0|127|0|3|0||0|NoRes|Sofort|0||0|0|0|0||
45|17|DATSET|DATATYPE|configuration|MSM_ds_type|UINT16|1|1|0|9|0|1|0||0|UsrParRes|Sofort|0||0|0|0|0||
45|18|DATSET|PARAMINFO1|configuration|MSM_ds_setA|INT32|1|1|-2147483648|2147483647|0|1|0||0|UsrParRes|Sofort|0||0|0|0|0||
45|19|DATSET|PARAMINFO2|configuration|MSM_ds_setB|INT32|1|1|-2147483648|2147483647|0|1|0||0|UsrParRes|Sofort|0||0|0|0|0||
45|20|DATSET|PARAMINFO3|configuration|MSM_ds_setC|INT32|1|1|-2147483648|2147483647|0|1|0||0|UsrParRes|Sofort|0||0|0|0|0||
45|21|DATSET|PARAMINFO4|configuration|MSM_ds_setD|INT32|1|1|-2147483648|2147483647|0|1|0||0|UsrParRes|Sofort|0||0|0|0|0||
45|22|DATSET|PROFILETYPE|configuration|MSM_ds_transiti|UINT16|1|1|0|4|0|1|0||0|UsrParRes|Sofort|0||0|0|0|0||
45|23|DATSET|DATANEXT|configuration|MSM_ds_sub_ds|UINT16|1|1|0|127|0|1|0||0|UsrParRes|Sofort|0||0|0|0|0||
45|24|DATSET|TRANSCOND1|setting|MSM_ds_trancon1|UINT16|1|1|0|3|0|1|0||0|UsrParRes|Sofort|0||0|0|0|0||
45|25|DATSET|TRANSVAL1|setting|MSM_ds_tranval1|INT32|1|1|0|30000|0|1|0||0|UsrParRes|Sofort|0||0|0|0|0||
45|26|DATSET|COMBINATION|setting|MSM_ds_logopera|UINT16|1|1|0|2|0|1|0||0|UsrParRes|Sofort|0||0|0|0|0||
45|28|DATSET|TRANSCOND2|setting|MSM_ds_trancon2|UINT16|1|1|0|3|0|1|0||0|UsrParRes|Sofort|0||0|0|0|0||
45|29|DATSET|TRANSVAL2|setting|MSM_ds_tranval2|INT32|1|1|0|4|0|1|0||0|UsrParRes|Sofort|0||0|0|0|0||
45|30|DATSET|IMMEDIATE|configuration|MSMnoSeqStartMode|UINT16|1|1|0|2|0|3|0||0|UsrParRes|Sofort|0||1|0|0|0||
46|1|MTUNE|START|command||UINT16|1|0|0|1000|0|1|0||0|NoRes|Sofort|1||0|0|1|0||
46|2|MTUNE|ACK|monitoring||UINT16|0|0|0|65535|NDef|1|0||0|NoRes||1||0|0|0|0||
46|3|MTUNE|MAXDISTANCE|setting|MT_dismax|UINT16|1|0|0|9999|10|2|0||0|NoRes|nächste Bewegung|1||0|0|0|0|revolution|
46|4|MTUNE|SIGNALTYPE|setting||UINT16|1|0|0|65535|513|2|0||0|NoRes|nächste Bewegung|1||0|0|0|0||
46|5|MTUNE|REFPOSEDGE|monitoring|MT_zeroCross|UINT16|0|0|0|65535|NDef|1|1||1|NoRes||1||0|0|0|0||
46|6|MTUNE|PERIOD|setting||UINT16|1|0|1|10000|50|1|0||0|NoRes|nächste Bewegung|1||0|0|0|0|ms|
46|7|MTUNE|AMPLITUDE|setting||UINT32|1|0|NDef|NDef|0|2|0||0|NoRes|nächste Bewegung|1||0|0|0|0||
46|8|MTUNE|OFFSET|setting||INT32|1|0|NDef|NDef|0|1|0||0|NoRes|nächste Bewegung|1||0|0|0|0||
46|9|MTUNE|CONTROLTYPE|setting||UINT16|1|0|1|3|2|3|0||0|NoRes|nächste Bewegung|1||0|0|0|0||
46|10|MTUNE|MAXDISTANCEUSR|setting|MT_dismax_usr|INT32|1|0|0|2147483647|16384|2|0||0|NoRes|nächste Bewegung|1||0|0|0|0|usr_p|
46|11|MTUNE|AMPLITUDEUSR|setting||UINT32|1|0|0|1073741823|0|2|0||0|NoRes|nächste Bewegung|1||0|0|0|0||
46|12|MTUNE|OFFSETUSR|setting||INT32|1|0|-1073741823|1073741823|0|1|0||0|NoRes|nächste Bewegung|1||0|0|0|0||
47|1|ATUNE|AUTOTUNE|command|AT_start|UINT16|1|0|0|2|NDef|1|0||0|NoRes|Sofort|1||0|0|1|0||
47|2|ATUNE|AUTOSTAT|monitoring|_AT_state|UINT16|0|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0||
47|3|ATUNE|POSRANGE|setting|AT_dis|UINT32|1|0|10|9999|20|3|0||0|NoRes|nächste Bewegung|1||0|0|0|0|revolution|
47|4|ATUNE|ROTSENSE|setting|AT_dir|UINT16|1|0|1|6|1|3|0||0|NoRes|nächste Bewegung|1||0|0|0|0||
47|5|ATUNE|STIMCURRENT|monitoring||INT16|0|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0|Arms|
47|6|ATUNE|ROTSPEED|setting|AT_n_ref|UINT32|1|0|10|1000|100|3|0||0|NoRes|nächste Bewegung|1||0|0|0|0|1/min|
47|7|ATUNE|FRICTIONMOMENT|monitoring|_AT_M_friction|UINT16|0|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0|Arms|
47|8|ATUNE|MOMENT|monitoring|_AT_M_load|INT16|0|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0|Arms|
47|9|ATUNE|WAIT|setting|AT_wait|UINT16|1|0|300|10000|500|3|0||0|NoRes|nächste Bewegung|1||0|0|0|0|ms|
47|10|ATUNE|OPTIMIZE|setting|AT_gain|UINT16|1|0|NDef|NDef|NDef|2|0||0|NoRes|Sofort|1||0|0|0|0|%|
47|11|ATUNE|PROGRESS|monitoring|_AT_progress|UINT16|0|0|0|100|0|1|0||0|NoRes||1||0|0|0|0|%|
47|12|ATUNE|INERTIA|identification|_AT_J|UINT16|0|1|1|65535|1|1|0||0|NoRes|anderer Parameter|1||0|0|0|0|kgcm^2|
47|13|ATUNE|SPEEDTOL|setting|AT_n_tolerance|UINT32|1|0|1|50|10|3|0||0|NoRes|nächste Bewegung|1||0|0|0|0|1/min|
47|14|ATUNE|COUPLING|setting|AT_mechanical|UINT16|1|0|1|3|2|3|0||0|NoRes|nächste Bewegung|1||0|0|0|0||
47|15|ATUNE|OPTMAX|monitoring||UINT16|0|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0||
47|16|ATUNE|INFO1|monitoring|_AT_info1|UINT32|0|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0||
47|17|ATUNE|INFO2|monitoring|_AT_info2|UINT32|0|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0||
47|18|ATUNE|POSRANGEUSR|setting|AT_dis_usr|INT32|1|0|1|2147483647|32768|2|0||0|NoRes|nächste Bewegung|1||0|0|0|0|usr_p|
47|19|ATUNE|ROTVEL|setting|AT_v_ref|INT32|1|0|1|2147483647|100|2|0||0|NoRes|nächste Bewegung|1||0|0|0|0|usr_v|
47|20|ATUNE|VELTOL|setting|AT_v_tolerance|INT32|1|0|1|2147483647|10|2|0||0|NoRes|nächste Bewegung|1||0|0|0|0|usr_v|
48|1|OSCI|CONTROL|no||UINT16|1|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0||
48|2|OSCI|MAXCNT|no||UINT16|0|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0||
48|3|OSCI|DATACNT|no||UINT16|1|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0||
48|4|OSCI|UPLOAD|no||UINT32|0|0|NDef|NDef|NDef|0|0||0|NoRes||1||0|0|0|0||
48|5|OSCI|TIMEBASE|no||UINT16|1|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0||
48|6|OSCI|TRIGDELAY|no||UINT16|1|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0||
48|7|OSCI|TRIGCOND|no||UINT16|1|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0||
48|8|OSCI|TRIGCONST|no||INT32|1|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0||
48|9|OSCI|TRIGMASK|no||UINT32|1|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0||
48|10|OSCI|OBJTRIG|no||UINT32|1|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0||
48|11|OSCI|OBJCH1|no||UINT32|1|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0||
48|12|OSCI|OBJCH2|no||UINT32|1|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0||
49|1|SSCOPE|COMMAND|command||UINT16|1|0|NDef|NDef|NDef|1|0||0|NoRes|Sofort|1||0|0|0|0||
49|2|SSCOPE|NUMCHANNEL|identification||UINT16|0|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0||
49|3|SSCOPE|VERSION|identification||UINT16|0|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0||
49|4|SSCOPE|TIMEBASE|identification||UINT16|0|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0|µs|
49|5|SSCOPE|LOADR1|setting||UINT32|1|0|NDef|NDef|NDef|1|0||0|NoRes|Sofort|1||0|0|0|0||
49|6|SSCOPE|LOADR2|setting||UINT32|1|0|NDef|NDef|NDef|1|0||0|NoRes|Sofort|1||0|0|0|0||
49|7|SSCOPE|LOADR3|setting||UINT32|1|0|NDef|NDef|NDef|1|0||0|NoRes|Sofort|1||0|0|0|0||
49|8|SSCOPE|LOADR4|setting||UINT32|1|0|NDef|NDef|NDef|1|0||0|NoRes|Sofort|1||0|0|0|0||
49|9|SSCOPE|LOADRTRI|setting||UINT32|1|0|NDef|NDef|NDef|1|0||0|NoRes|Sofort|1||0|0|0|0||
49|10|SSCOPE|TRIGGDATE|monitoring||UINT32|0|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0||
49|11|SSCOPE|DATA1|monitoring||UINT32|0|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0||
49|12|SSCOPE|DATA2|monitoring||UINT32|0|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0||
49|13|SSCOPE|DATA3|monitoring||UINT32|0|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0||
49|14|SSCOPE|DATA4|monitoring||UINT32|0|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0||
49|15|SSCOPE|TRIGGDATA|monitoring||UINT32|0|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0||
50|1|FSCOPE|COMMAND|command||UINT16|1|0|NDef|NDef|NDef|1|0||0|NoRes|Sofort|1||0|0|0|0||
50|2|FSCOPE|NUMCHANNEL|identification||UINT16|0|0|0|65535|NDef|1|0||0|NoRes||1||0|0|0|0||
50|3|FSCOPE|VERSION|identification||UINT16|0|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0||
50|4|FSCOPE|TIMEBASE|setting||UINT32|1|0|NDef|NDef|NDef|1|0||0|NoRes|anderer Parameter|1||0|0|0|0||
50|5|FSCOPE|STATUS|monitoring||UINT16|0|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0||
50|6|FSCOPE|THM|identification||UINT16|0|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0||
50|7|FSCOPE|BUFFERSIZE|identification||UINT16|0|0|NDef|NDef|NDef|1|0||0|NoRes||1||0|0|0|0||
50|8|FSCOPE|TRIGOP|setting||UINT16|1|0|NDef|NDef|NDef|1|0||0|NoRes|anderer Parameter|1||0|0|0|0||
50|9|FSCOPE|FILTERTIME|setting||UINT16|1|0|NDef|NDef|NDef|1|0||0|NoRes|anderer Parameter|1||0|0|0|0||
50|10|FSCOPE|DELAYTRIG|setting||INT16|1|0|-32768|32767|0|1|0||0|NoRes|anderer Parameter|1||0|0|0|0||
50|11|FSCOPE|TRIGMASK1|setting||UINT32|1|0|NDef|NDef|NDef|1|0||0|NoRes|anderer Parameter|1||0|0|0|0||
50|12|FSCOPE|TRIGMASK2|setting||UINT32|1|0|NDef|NDef|NDef|1|0||0|NoRes|anderer Parameter|1||0|0|0|0||
50|13|FSCOPE|TRIGVAL1|setting||UINT32|1|0|NDef|NDef|NDef|1|0||0|NoRes|anderer Parameter|1||0|0|0|0||
50|14|FSCOPE|TRIGVAL2|setting||UINT32|1|0|NDef|NDef|NDef|1|0||0|NoRes|anderer Parameter|1||0|0|0|0||
50|15|FSCOPE|LOADR1|setting||UINT32|1|0|NDef|NDef|NDef|1|0||0|NoRes|Sofort|1||0|0|0|0||
50|16|FSCOPE|LOADR2|setting||UINT32|1|0|NDef|NDef|NDef|1|0||0|NoRes|Sofort|1||0|0|0|0||
50|17|FSCOPE|LOADR3|setting||UINT32|1|0|NDef|NDef|NDef|1|0||0|NoRes|Sofort|1||0|0|0|0||
50|18|FSCOPE|LOADR4|setting||UINT32|1|0|NDef|NDef|NDef|1|0||0|NoRes|Sofort|1||0|0|0|0||
50|19|FSCOPE|LOADRTRI|setting||UINT32|1|0|NDef|NDef|NDef|1|0||0|NoRes|Sofort|1||0|0|0|0||
50|20|FSCOPE|V1L|setting||UINT32|1|0|NDef|NDef|NDef|1|0||0|NoRes|Sofort|1||0|0|0|0||
50|21|FSCOPE|V2L|setting||UINT32|1|0|NDef|NDef|NDef|1|0||0|NoRes|Sofort|1||0|0|0|0||
50|22|FSCOPE|V3L|setting||UINT32|1|0|NDef|NDef|NDef|1|0||0|NoRes|Sofort|1||0|0|0|0||
50|23|FSCOPE|DATATRANSFER|no||UINT16|0|0|NDef|NDef|NDef|0|0||0|NoRes||1||0|0|0|0||
51|1|PLIST|INDEX|monitoring|PosListIndex|UINT16|1|0|0|20|0|1|0||0|NoRes|Sofort|0||0|0|0|0||
51|2|PLIST|VALUE|monitoring|PosListValue|INT32|1|0|NDef|NDef|NDef|1|0||0|NoRes|Sofort|0||0|0|0|0|usr_p|
51|3|PLIST|START|monitoring|PosListStart|UINT16|1|0|0|1|NDef|1|0||0|NoRes|Sofort|0||0|0|0|0||
51|4|PLIST|SELECTED|no|PosListSelected|UINT16|1|0|2|21|2|1|0||0|NoRes|Sofort|0||0|0|0|0||
51|5|PLIST|INTERVAL|no|_PosListInterval|UINT16|0|0|NDef|NDef|NDef|1|0|T_PDO|0|NoRes|Sofort|0||0|0|0|0||
51|6|PLIST|SOURCE|no|PosListSource|UINT16|1|0|0|1|0|1|0||0|NoRes|Sofort|0||0|0|0|0||
58|1|HMI|PROTECTED|configuration|HMIlocked|UINT16|1|1|0|1|0|2|0||0|UsrParRes|Sofort|1||0|0|0|1||
58|2|HMI|SUPERVISION|configuration|HMIDispPara|UINT16|1|1|0|2|0|1|0||0|UsrParRes|Sofort|1||0|0|0|1||
58|3|HMI|LANGUAGE|configuration|HMIDlgLng|UINT16|1|1|0|6|0|1|0||0|UsrParRes|Sofort|1||0|0|0|1||
58|4|HMI|HMIUNAME|configuration|hmiDhcpName|UINT16|1|1|0|999|0|1|0||0|FactRes|Sofort|0||0|0|0|0||
58|5|HMI|ETHFSUSUPPRESS|configuration||UINT16|1|1|0|1|0|1|0||0|FactRes|Sofort|0||0|0|0|0||
59|1|ERRADM|ERRCHANGE|monitoring|_ERR_errChang|UINT16|0|0|0|65535|NDef|1|0||0|NoRes||1||0|0|0|0||
59|2|ERRADM|POWONNUM|monitoring|_ERR_powerOn|UINT32|0|0|0|4294967295|NDef|1|0||0|NoRes||1||0|0|0|0||
59|3|ERRADM|MEMNUM|identification|_ERR_numb_max|UINT16|0|0|1|65535|10|1|0||0|NoRes||1||0|0|0|0||
